,fuel_type,body_type,owner_type,transmission_type,manufacture,seat,owner_no,oem,price,mileage,engine_capacity,city,kilometers_log
4183,2,4,1,1,2015.0,5.0,1,7,3.8,25.83,1498.0,3,11.002099841204238
4184,2,2,1,1,2019.0,5.0,1,8,14.5,17.0,1956.0,3,11.695247021764184
4185,1,3,1,1,2011.0,5.0,1,3,2.0,20.36,1197.0,3,9.163772736159848
4186,1,2,1,2,2022.0,4.0,1,12,17.3,20.36,1997.0,3,9.903487552536127
4187,1,2,1,1,2018.0,5.0,1,7,7.91,17.0,1497.0,3,10.49132977145065
4188,1,3,2,2,2021.0,5.0,2,1,7.79,19.56,1197.0,3,10.337021680571885
4189,2,4,1,1,2018.0,5.0,1,1,6.5,28.4,1248.0,3,10.714417768752456
4190,1,3,1,1,2019.0,5.0,1,1,4.82,22.38,1197.0,3,10.871497488085595
4191,4,3,1,1,2019.0,5.0,1,3,5.62,30.48,1086.0,3,10.438547147147077
4192,1,3,1,1,2017.0,5.0,1,13,3.1,23.01,999.0,3,10.275051108968611
4193,1,4,1,1,2019.0,5.0,1,4,8.92,17.4,1497.0,3,10.369514535394131
4194,1,4,1,1,2015.0,5.0,1,3,5.3,17.01,1591.0,3,10.085809109330082
4195,1,3,1,1,2016.0,5.0,1,1,5.49,21.4,1197.0,3,10.861476694765958
4196,1,4,2,1,2009.0,5.0,2,4,2.35,17.0,1497.0,3,11.314474526246391
4197,1,4,1,1,2015.0,5.0,1,1,5.95,20.73,1373.0,3,11.06663836234181
4198,2,2,1,2,2016.0,7.0,1,5,38.5,11.3,2987.0,3,11.225243392518447
4199,1,5,1,1,2020.0,7.0,1,13,5.86,20.0,999.0,3,10.819778284410283
4200,2,2,1,2,2018.0,5.0,1,6,20.25,20.68,1995.0,3,11.05089000537367
4201,1,3,1,2,2014.0,5.0,1,1,3.85,23.1,998.0,3,11.05089000537367
4202,2,2,1,1,2014.0,7.0,1,8,5.45,14.0,2179.0,3,11.27720313144916
4203,1,3,1,1,2012.0,5.0,1,4,2.95,19.4,1198.0,3,11.06663836234181
4204,2,2,1,2,2022.0,7.0,1,12,27.75,19.4,2198.0,3,9.680344001221918
4205,1,4,1,2,2019.0,5.0,1,30,49.75,19.4,2487.0,3,10.824487180138018
4206,2,4,1,2,2017.0,5.0,1,5,39.5,16.1,1950.0,3,10.239959789157341
4207,1,3,1,1,2022.0,5.0,1,13,4.89,21.46,999.0,3,8.837708781126704
4208,1,4,2,1,2013.0,5.0,2,4,3.26,18.0,1198.0,3,10.780559171255721
4209,2,4,1,2,2016.0,5.0,1,11,15.49,18.25,1968.0,3,10.491274217438248
4210,1,3,1,1,2016.0,5.0,1,3,5.47,18.6,1197.0,3,11.175422697534492
4211,1,3,1,2,2019.0,5.0,1,3,6.14,20.7,1197.0,3,11.242192278563087
4212,2,4,2,2,2018.0,5.0,2,25,53.0,14.47,2993.0,3,10.596634733096073
4213,1,3,1,1,2017.0,5.0,1,3,4.45,18.9,1197.0,3,10.13026449508276
4214,2,4,1,2,2018.0,5.0,1,5,22.0,17.9,2143.0,3,11.289781913656018
4215,1,3,1,1,2013.0,5.0,1,3,2.85,20.36,1197.0,3,10.665624271244136
4216,2,2,1,1,2017.0,7.0,1,12,6.0,18.49,1493.0,3,11.156250521031495
4217,2,4,1,2,2016.0,5.0,1,6,23.5,18.12,1995.0,3,11.472103470449973
4218,1,2,1,2,2021.0,5.0,1,20,16.75,18.12,1451.0,3,11.112432972888584
4219,1,3,1,2,2021.0,5.0,1,15,8.75,18.12,1197.0,3,11.141861783579396
4220,2,4,1,2,2018.0,5.0,1,5,28.5,17.9,2143.0,3,10.404262840448617
4221,1,4,1,2,2014.0,5.0,1,10,6.95,14.28,1798.0,3,11.082142548877775
4222,1,3,1,2,2018.0,5.0,1,1,7.25,21.4,1197.0,3,10.799575577092764
4223,1,9,2,2,2010.0,2.0,2,5,7.9,10.93,3498.0,3,11.289781913656018
4224,2,5,2,1,2014.0,7.0,2,10,9.75,12.99,2494.0,3,11.385092093460344
4225,2,4,1,1,2014.0,5.0,1,1,5.0,23.4,1248.0,3,11.211820372186306
4226,1,2,1,2,2020.0,5.0,1,20,16.5,13.96,1451.0,3,10.043249494911286
4227,1,3,1,1,2015.0,5.0,1,1,2.53,24.39,998.0,3,10.37947325345941
4228,1,4,1,1,2017.0,5.0,1,1,4.96,22.41,1197.0,3,10.895442188331273
4229,1,2,2,1,2017.0,5.0,2,7,5.1,17.0,1497.0,3,11.156250521031495
4230,1,4,2,1,2015.0,5.0,2,4,5.54,17.4,1497.0,3,10.760474040511141
4231,2,2,1,2,2014.0,7.0,1,10,14.25,12.55,2982.0,3,11.082142548877775
4232,1,3,2,1,2017.0,5.0,2,3,4.85,18.6,1197.0,3,10.571316925111784
4233,4,2,1,1,2023.0,5.0,1,1,14.25,26.6,1462.0,3,9.903487552536127
4234,2,4,1,1,2016.0,5.0,1,3,3.77,24.4,1120.0,3,11.918390573078392
4235,1,3,3,1,2009.0,5.0,3,1,1.0,18.9,1061.0,3,11.608235644774552
4236,2,2,2,2,2017.0,7.0,2,7,22.5,10.91,3198.0,3,11.156250521031495
4237,1,3,2,1,2016.0,5.0,2,3,4.25,18.6,1197.0,3,11.289781913656018
4238,1,3,2,1,2016.0,5.0,2,1,4.15,21.21,1197.0,3,10.596634733096073
4239,1,2,1,2,2021.0,5.0,1,21,15.8,17.2,999.0,3,9.903487552536127
4240,1,3,2,1,2011.0,5.0,2,1,1.65,20.52,1197.0,3,11.211820372186306
4241,2,4,2,2,2018.0,5.0,2,6,35.5,20.37,1995.0,3,11.03488966402723
4243,2,5,2,1,2014.0,7.0,2,1,5.6,20.77,1248.0,3,11.512925464970229
4244,1,3,1,1,2020.0,5.0,1,1,6.34,21.01,1197.0,3,10.054318442238712
4245,1,3,1,1,2022.0,5.0,1,1,5.25,20.89,1197.0,3,10.279180502310622
4246,2,2,1,1,2018.0,5.0,1,7,6.6,21.7,1498.0,3,11.03488966402723
4247,2,4,1,1,2017.0,5.0,1,1,5.62,28.4,1248.0,3,11.4132487657807
4248,2,2,1,1,2018.0,5.0,1,3,11.14,19.67,1582.0,3,10.807624728237712
4249,1,4,2,1,2008.0,5.0,2,10,1.0,14.53,1798.0,3,11.695247021764184
4250,1,3,1,1,2019.0,5.0,1,1,3.44,22.05,796.0,3,9.824173745816402
4251,2,2,2,2,2018.0,7.0,2,11,47.5,12.07,2967.0,3,11.512925464970229
4252,4,3,1,1,2019.0,5.0,1,3,5.3,30.48,1086.0,3,10.232503488480885
4253,1,4,1,2,2019.0,5.0,1,6,45.0,15.01,1998.0,3,10.915088464214607
4254,1,4,1,1,2011.0,5.0,1,4,2.78,17.0,1497.0,3,11.184421397998193
4255,2,4,1,2,2022.0,5.0,1,5,47.0,17.0,1950.0,3,9.210340371976184
4256,2,2,1,2,2021.0,7.0,1,12,30.5,12.05,2157.0,3,10.126631103850338
4257,1,3,1,2,2022.0,5.0,1,15,10.44,16.47,999.0,4,9.903487552536127
4258,1,3,1,1,2015.0,5.0,2,3,2.6,21.1,814.0,4,11.357230259643984
4259,1,2,1,1,2021.0,5.0,1,3,9.55,21.1,1197.0,4,9.210340371976184
4260,1,3,1,1,2015.0,5.0,1,1,6.71,21.4,1197.0,4,10.834666896904034
4261,1,2,1,1,2015.0,4.0,1,12,19.0,21.4,1997.0,4,9.210340371976184
4262,1,2,1,2,2016.0,5.0,1,17,11.78,18.2,998.0,4,9.210340371976184
4263,1,3,1,2,2016.0,5.0,1,1,4.89,23.1,998.0,4,11.102940156130309
4264,1,4,1,1,2010.0,5.0,1,3,15.41,19.2,998.0,4,8.837708781126704
4265,1,3,1,2,2018.0,5.0,1,1,4.65,23.1,998.0,4,11.191948553307256
4266,1,3,2,2,2018.0,5.0,1,7,7.28,18.5,1194.0,4,10.280347403633957
4267,1,3,1,1,2021.0,5.0,1,8,5.3,23.84,1199.0,4,11.156250521031495
4268,1,3,1,2,2019.0,5.0,1,16,4.66,21.7,999.0,4,10.426142928055697
4269,1,3,1,2,2020.0,5.0,1,13,4.57,23.01,999.0,4,10.841794146967922
4270,2,3,1,1,2018.0,5.0,2,15,3.5,22.07,1199.0,4,10.596634733096073
4271,1,3,2,1,2018.0,5.0,1,1,2.9,18.9,1061.0,4,10.596634733096073
4272,2,2,1,1,2019.0,5.0,1,6,38.0,20.68,1995.0,4,11.002099841204238
4273,1,3,1,1,2017.0,5.0,1,1,3.75,21.79,998.0,4,11.074420502783864
4274,1,3,1,1,2014.0,5.0,1,1,6.0,21.79,998.0,4,10.596634733096073
4275,2,2,1,1,2022.0,5.0,1,9,14.0,17.1,1956.0,4,11.289781913656018
4276,2,2,2,1,2014.0,5.0,1,9,19.0,16.3,1956.0,4,10.819778284410283
4277,1,3,1,1,2016.0,5.0,1,3,7.4,20.0,998.0,4,10.596634733096073
4278,1,4,1,1,2014.0,5.0,2,3,7.66,20.1,1197.0,4,10.593780664113167
4279,2,2,1,1,2018.0,5.0,1,13,4.4,20.45,1461.0,4,11.58606439632697
4280,1,3,2,1,2017.0,5.0,1,3,5.19,18.9,1197.0,4,10.50837712533791
4281,2,2,1,2,2020.0,6.0,1,20,16.0,16.65,1956.0,4,11.289781913656018
4282,1,3,1,2,2019.0,5.0,1,1,5.25,24.76,998.0,4,9.846917201047734
4283,2,2,1,2,2020.0,5.0,1,17,11.08,20.8,1493.0,4,11.166964351009796
4284,1,3,1,1,2016.0,5.0,1,1,4.2,21.7,998.0,4,10.999295913871503
4285,1,4,2,2,2013.0,5.0,2,1,6.05,21.21,1197.0,4,11.00323253280017
4286,1,3,2,2,2019.0,5.0,1,1,3.26,22.05,796.0,4,10.627673022880257
4287,1,2,2,2,2017.0,5.0,1,7,9.5,17.0,1497.0,4,10.380001195584374
4288,1,3,1,1,2016.0,5.0,1,4,6.39,18.7,1199.0,4,11.235154118626962
4289,1,3,2,2,2017.0,5.0,2,3,7.12,18.6,1197.0,4,10.804481888784291
4290,2,2,1,2,2022.0,5.0,2,5,30.0,17.9,2143.0,4,11.512925464970229
4291,2,2,2,2,2016.0,7.0,1,7,22.5,10.91,3198.0,4,11.69041871757421
4292,1,3,1,1,2015.0,5.0,1,1,6.7,22.38,1197.0,4,10.418942444685781
4293,1,2,1,1,2017.0,4.0,1,12,16.5,15.2,1997.0,4,10.308952660644293
4294,1,3,1,1,2017.0,5.0,1,8,8.75,19.33,1199.0,4,9.95227771670556
4295,2,2,1,2,2015.0,5.0,1,9,16.0,17.1,1956.0,4,10.942792060305427
4296,1,3,2,1,2008.0,5.0,1,15,6.75,18.78,999.0,4,11.06663836234181
4297,1,4,1,2,2017.0,5.0,2,15,5.33,19.44,999.0,4,11.176235204583561
4298,1,3,2,1,2016.0,5.0,2,13,4.87,22.3,799.0,4,10.370988051563746
4299,2,2,1,2,2016.0,5.0,1,6,33.9,20.68,1995.0,4,10.736396675471232
4300,1,3,1,1,2022.0,5.0,2,1,5.26,21.7,998.0,4,9.204221690968005
4301,1,3,2,2,2016.0,5.0,1,1,9.26,21.01,1197.0,4,8.87570644462861
4302,1,4,2,1,2013.0,5.0,1,10,8.5,17.1,1496.0,4,9.933434628904081
4303,1,4,1,1,2021.0,5.0,2,1,7.25,22.0,1197.0,4,11.429543856031177
4304,1,3,1,1,2018.0,5.0,2,1,5.01,23.1,998.0,4,11.120667753949183
4305,1,4,1,2,2017.0,5.0,1,1,5.77,20.85,1197.0,4,11.464638174338702
4306,2,2,1,1,2018.0,7.0,1,12,8.95,16.0,2179.0,4,11.097410021008562
4307,1,3,1,2,2015.0,5.0,1,3,5.21,18.9,1197.0,4,10.489300047824898
4308,1,2,1,1,2014.0,7.0,1,4,6.5,15.4,1497.0,4,11.820667484549778
4309,2,5,1,2,2015.0,7.0,1,1,6.7,20.77,1248.0,4,11.451018145849233
4310,1,4,1,1,2019.0,5.0,1,21,7.75,15.41,1598.0,4,11.002099841204238
4311,2,2,1,1,2017.0,5.0,1,1,9.8,24.3,1248.0,4,10.86322084225312
4312,1,4,1,1,2017.0,5.0,2,1,8.3,21.56,1462.0,4,11.029374483339119
4313,1,4,1,2,2020.0,5.0,1,1,7.5,22.41,1197.0,4,11.082142548877775
4314,2,3,1,1,2018.0,6.0,1,12,4.5,25.32,1198.0,4,11.695247021764184
4315,2,3,1,2,2018.0,5.0,2,1,6.0,25.2,1248.0,4,11.608235644774552
4316,1,3,1,2,2017.0,5.0,1,1,3.02,22.05,796.0,4,11.276810649374854
4317,1,3,1,1,2018.0,5.0,2,3,7.36,20.7,1197.0,4,10.569751598062284
4318,1,3,1,1,2019.0,5.0,1,1,4.8,20.89,1197.0,4,11.39230465664302
4319,1,3,2,2,2016.0,5.0,1,3,9.67,20.0,998.0,4,9.855871698594465
4320,1,3,1,2,2021.0,5.0,1,1,4.32,21.7,998.0,4,11.135406208512462
4321,1,3,1,1,2019.0,5.0,1,7,6.0,20.4,1194.0,4,10.700003266073107
4322,1,4,2,2,2013.0,5.0,1,1,6.1,22.41,1197.0,4,11.200171708089425
4323,2,2,1,1,2018.0,5.0,1,24,12.5,14.7,1985.0,4,11.896615201200552
4324,1,3,1,2,2022.0,5.0,1,16,3.37,19.02,1198.0,4,11.120282796881948
4325,1,3,1,2,2019.0,5.0,1,3,5.27,20.3,1086.0,4,11.283097120127296
4326,2,4,1,1,2020.0,5.0,1,6,17.5,18.12,1995.0,4,11.544172162303397
4327,1,3,1,1,2022.0,5.0,3,15,5.49,16.2,1199.0,4,11.542930769456555
4328,1,3,3,1,2010.0,5.0,2,18,2.7,15.8,1172.0,4,11.351699816471006
4329,2,4,1,1,2020.0,5.0,1,8,2.85,19.0,1248.0,4,11.643953727376633
4330,2,2,1,2,2022.0,5.0,1,13,9.75,20.37,1461.0,4,11.156250521031495
4331,2,3,1,1,2016.0,5.0,1,3,7.25,22.54,1396.0,4,11.184421397998193
4332,1,2,1,1,2011.0,5.0,1,3,9.55,22.54,1197.0,4,9.903487552536127
4333,2,5,1,2,2018.0,6.0,1,17,18.5,22.54,1493.0,4,10.373491181781864
4334,1,2,1,1,2016.0,5.0,1,3,10.1,22.54,1197.0,4,9.903487552536127
4335,1,2,2,1,2014.0,5.0,1,17,17.5,16.8,1497.0,4,10.021270588192511
4336,1,3,2,1,2011.0,5.0,1,3,6.21,18.6,1197.0,4,10.909765230001442
4337,1,3,1,2,2020.0,5.0,1,1,6.33,21.4,1197.0,4,11.264861462612437
4338,2,4,1,1,2016.0,5.0,1,6,69.0,20.37,1995.0,4,10.373491181781864
4339,1,3,1,2,2016.0,5.0,2,3,5.15,18.9,1197.0,4,10.099753105042092
4340,1,3,1,1,2017.0,5.0,1,1,6.79,21.4,1197.0,4,11.317433558622886
4341,1,2,2,1,2018.0,5.0,1,3,13.88,21.4,1497.0,4,9.903487552536127
4342,1,3,1,2,2015.0,5.0,2,1,6.09,20.89,1197.0,4,11.558863947911393
4343,1,2,1,1,2021.0,5.0,2,10,10.0,17.03,1462.0,4,10.896739325546411
4344,1,3,1,1,2019.0,5.0,1,1,5.9,22.38,1197.0,4,11.686349220141071
4345,2,3,1,1,2017.0,5.0,1,1,5.7,25.2,1248.0,4,11.562981494260894
4346,1,2,1,1,2019.0,5.0,1,20,26.5,12.34,1451.0,4,9.210340371976184
4347,1,4,2,2,2016.0,5.0,1,1,6.79,21.21,1197.0,4,10.499297500207115
4348,1,2,1,1,2019.0,7.0,1,12,18.0,21.21,1997.0,4,9.210340371976184
4349,1,3,1,1,2019.0,5.0,1,3,6.4,18.6,1197.0,4,10.277943473769948
4350,1,3,1,1,2016.0,5.0,1,1,4.75,21.63,998.0,4,11.111118657114291
4351,1,4,1,1,2015.0,5.0,1,4,4.3,16.8,1497.0,4,11.608235644774552
4352,1,2,2,1,2017.0,5.0,1,1,17.0,21.11,1462.0,4,8.858368636308018
4353,1,2,1,1,2017.0,5.0,1,15,19.5,17.88,1498.0,4,10.596634733096073
4354,2,2,2,2,2017.0,7.0,2,12,7.0,15.1,2179.0,4,11.289781913656018
4355,1,3,1,2,2012.0,5.0,1,3,6.75,18.9,1197.0,4,9.998797732340453
4356,1,3,1,2,2019.0,5.0,1,16,4.3,19.02,1198.0,4,11.159103590013903
4357,1,3,1,1,2017.0,5.0,1,13,4.2,23.01,999.0,4,11.00216650564878
4358,1,3,1,1,2019.0,5.0,1,1,5.8,20.52,1197.0,4,11.002099841204238
4359,1,3,4,1,2017.0,5.0,2,3,3.34,19.81,1086.0,4,10.952174032434511
4360,1,3,2,1,2012.0,5.0,1,1,4.02,18.5,1197.0,4,11.06333604067481
4361,2,3,1,1,2020.0,5.0,1,14,2.4,25.44,936.0,4,11.695247021764184
4362,2,4,2,1,2017.0,5.0,2,1,7.34,28.09,1248.0,4,11.680192603858808
4363,1,4,1,1,2017.0,5.0,1,4,7.95,17.4,1497.0,4,10.87804719253426
4364,1,3,1,1,2015.0,5.0,2,1,5.7,21.4,1197.0,4,11.563846690148614
4365,1,3,1,1,2018.0,5.0,2,3,5.51,20.3,1086.0,4,9.9444855315702
4366,1,3,1,2,2018.0,5.0,2,3,2.8,18.5,1197.0,4,11.512925464970229
4367,1,3,3,1,2007.0,5.0,1,16,4.63,20.71,799.0,4,10.086683726740743
4368,1,4,2,1,2015.0,5.0,1,1,6.25,20.73,1373.0,4,11.018629143155449
4369,2,4,1,1,2017.0,5.0,2,24,8.0,9.0,1984.0,4,11.695247021764184
4370,1,4,2,1,2018.0,5.0,2,7,2.0,15.3,1596.0,4,11.06663836234181
4371,1,3,1,1,2015.0,5.0,1,1,1.7,19.7,796.0,4,11.695247021764184
4372,1,2,1,2,2015.0,5.0,1,15,19.5,17.88,1498.0,4,10.308952660644293
4373,1,3,2,2,2015.0,5.0,1,1,3.25,22.05,796.0,4,10.799575577092764
4374,2,5,1,1,2015.0,7.0,1,12,7.5,17.3,1497.0,4,11.652687407345388
4375,1,3,1,1,2017.0,5.0,1,1,2.75,24.7,796.0,4,10.819778284410283
4376,1,3,1,1,2016.0,5.0,1,16,4.47,21.7,999.0,4,9.829248802600596
4377,2,3,2,1,2016.0,5.0,1,3,5.78,24.0,1186.0,4,11.49735486997927
4378,2,4,2,1,2016.0,5.0,1,21,6.0,21.66,1498.0,4,11.350406535472453
4379,1,4,1,1,2018.0,5.0,1,15,5.24,17.0,1198.0,4,11.491916310112307
4380,1,3,1,1,2021.0,5.0,2,16,4.02,21.7,999.0,4,9.862925940780006
4381,2,3,1,1,2016.0,5.0,2,1,6.67,28.4,1248.0,4,11.711776323715394
4382,1,3,3,2,2015.0,5.0,1,1,5.52,20.89,1197.0,4,11.489083490484658
4383,1,3,1,1,2017.0,5.0,1,3,2.65,20.36,1197.0,4,11.314474526246391
4384,2,3,1,2,2017.0,5.0,2,1,4.43,22.9,1248.0,4,11.164884568707926
4385,1,4,2,1,2016.0,5.0,1,3,7.21,17.01,1591.0,4,11.172461271079476
4386,1,4,2,1,2016.0,5.0,1,3,15.5,18.45,1497.0,4,8.837708781126704
4387,1,3,1,1,2018.0,5.0,1,3,10.92,20.28,998.0,4,10.94646379738255
4388,2,2,1,2,2018.0,5.0,1,1,8.9,24.3,1248.0,4,11.184421397998193
4389,1,3,1,1,2016.0,5.0,2,1,5.5,21.4,1197.0,4,11.074218932082259
4390,1,3,2,1,2016.0,5.0,1,1,6.09,21.4,1197.0,4,11.46984049518516
4391,2,5,3,2,2009.0,7.0,2,8,14.5,17.6,2179.0,4,11.002099841204238
4392,1,5,1,2,2018.0,6.0,1,1,11.0,19.01,1462.0,4,10.987121558023524
4393,2,4,1,2,2018.0,5.0,2,5,38.0,12.6,1950.0,4,10.819778284410283
4394,1,2,1,2,2017.0,5.0,2,2,11.99,14.23,1330.0,4,10.357742824813725
4395,2,2,1,1,2013.0,7.0,1,12,8.45,15.1,2179.0,4,11.761292219793866
4396,2,4,2,1,2015.0,5.0,1,3,10.13,22.0,1582.0,4,11.38293066835404
4397,1,2,1,1,2016.0,5.0,2,3,10.08,13.0,1591.0,4,11.081388418439035
4398,1,3,1,1,2015.0,5.0,2,3,2.6,17.92,1086.0,4,10.819778284410283
4399,2,2,1,1,2015.0,5.0,1,3,11.24,19.67,1582.0,4,11.484124675364502
4400,1,4,1,2,2017.0,5.0,1,15,6.09,17.0,1198.0,4,11.124391217522046
4401,2,2,2,1,2017.0,5.0,2,11,14.5,15.73,1968.0,4,11.970350312009105
4402,1,3,1,2,2019.0,5.0,2,1,2.72,24.39,998.0,4,11.162445577694408
4403,2,2,1,1,2016.0,5.0,1,20,15.0,17.41,1956.0,4,10.805415633574446
4404,1,3,1,2,2019.0,5.0,2,3,5.22,20.3,1086.0,4,11.347567214294704
4405,1,3,2,1,2016.0,5.0,2,1,6.23,21.4,1197.0,4,11.219064341441731
4406,2,2,1,1,2021.0,8.0,1,12,5.85,12.05,2179.0,4,10.87804719253426
4407,1,3,1,2,2022.0,5.0,2,1,2.98,22.05,796.0,4,11.277506882780406
4408,2,3,1,2,2022.0,5.0,1,1,4.0,27.62,793.0,4,11.289781913656018
4409,2,4,1,1,2017.0,5.0,1,5,49.8,16.1,1950.0,4,10.933106969717286
4410,2,2,1,1,2022.0,5.0,1,3,10.8,19.67,1582.0,4,11.03690376339893
4411,2,3,1,1,2022.0,5.0,1,10,5.2,23.59,1364.0,4,11.467886257159948
4412,1,3,1,2,2022.0,5.0,1,3,6.8,18.9,1197.0,4,9.825526011066415
4413,2,3,1,2,2019.0,5.0,2,1,5.0,28.4,1248.0,4,11.877568578558138
4414,1,4,2,1,2014.0,5.0,1,4,11.99,18.6,1498.0,4,10.918718232265187
4415,2,3,1,1,2014.0,5.0,1,3,4.98,22.54,1396.0,4,12.144505704870763
4416,1,3,2,1,2010.0,5.0,1,3,6.33,18.6,1197.0,4,11.181347233147324
4417,1,4,2,1,2016.0,5.0,3,4,5.62,17.4,1497.0,4,11.524616853559813
4418,2,3,1,1,2016.0,5.0,1,1,4.75,27.62,793.0,4,11.225243392518447
4419,1,3,2,1,2016.0,5.0,1,4,6.01,18.7,1199.0,4,11.107600347062979
4420,1,3,2,1,2016.0,5.0,1,1,3.52,22.05,796.0,4,8.837708781126704
4421,2,2,1,1,2018.0,7.0,1,12,23.95,12.05,2157.0,4,11.03488966402723
4422,1,3,2,1,2018.0,5.0,2,3,3.0,19.81,1086.0,4,11.221958001526918
4423,1,3,1,1,2017.0,5.0,1,1,7.2,21.01,1197.0,4,11.101100173709382
4424,1,3,1,1,2019.0,5.0,1,13,5.41,21.46,999.0,4,9.760828918798548
4425,1,3,1,1,2021.0,5.0,1,3,5.14,18.9,1197.0,4,10.70716934002763
4426,2,2,2,1,2011.0,6.0,3,12,3.95,18.9,2112.0,4,11.156250521031495
4427,1,3,2,1,2017.0,5.0,1,1,7.8,22.35,1197.0,4,10.336211084415119
4428,1,4,1,1,2017.0,5.0,2,8,4.0,17.6,1193.0,4,11.512925464970229
4429,2,4,1,1,2022.0,5.0,1,1,9.95,26.82,1498.0,4,10.893028746149875
4430,2,2,1,2,2022.0,5.0,1,3,9.4,22.1,1396.0,4,11.711776323715394
4431,2,2,1,2,2017.0,7.0,1,12,14.9,16.0,2179.0,4,11.582638077381528
4432,2,4,3,1,2014.0,5.0,1,4,5.8,26.0,1498.0,4,11.76756768334381
4433,2,2,2,1,2015.0,7.0,1,5,66.95,11.0,2987.0,4,11.002099841204238
4434,1,3,1,1,2022.0,5.0,1,16,3.75,22.5,999.0,4,11.336534288657019
4435,2,2,1,2,2022.0,5.0,1,11,30.0,14.16,1968.0,4,11.156250521031495
4436,1,3,1,2,2022.0,5.0,2,4,3.14,19.4,1198.0,4,10.877971717988014
4437,1,3,2,1,2020.0,5.0,2,13,5.56,22.0,999.0,4,9.686885061765299
4438,2,4,1,1,2018.0,5.0,1,5,28.5,15.8,2148.0,4,11.930984271840668
4439,1,3,1,1,2021.0,5.0,1,1,7.87,21.01,1197.0,4,9.660141293904399
4440,1,3,1,1,2016.0,5.0,1,1,5.95,22.56,1197.0,4,10.916269584599045
4441,2,3,2,1,2012.0,5.0,2,10,4.0,23.59,1364.0,4,11.695247021764184
4442,1,3,1,1,2015.0,5.0,2,8,7.71,19.0,1199.0,4,9.649755919453895
4443,2,4,1,1,2014.0,5.0,1,4,7.9,21.0,1498.0,4,10.594307026086895
4444,1,3,1,1,2015.0,5.0,1,3,6.55,18.6,1197.0,4,10.726785417561118
4445,1,3,2,2,2018.0,5.0,1,3,3.36,20.36,1197.0,4,10.647708003280075
4446,2,4,3,1,2014.0,5.0,2,5,17.75,17.9,2143.0,4,11.16336798880036
4447,1,4,1,1,2018.0,5.0,1,4,8.32,17.4,1497.0,4,11.064855524029626
4448,2,5,2,2,2018.0,7.0,1,8,10.25,17.6,2179.0,4,11.467928099039492
4449,2,4,1,2,2020.0,5.0,1,5,19.95,13.0,2143.0,4,11.522875795823397
4450,2,4,1,1,2019.0,5.0,1,5,26.5,13.0,2143.0,4,11.018629143155449
4451,2,2,1,2,2012.0,5.0,1,6,24.5,17.05,1995.0,4,11.461632170582678
4452,2,2,1,2,2020.0,5.0,1,11,25.5,15.73,1968.0,4,11.48246625748552
4453,2,3,1,1,2013.0,5.0,1,1,5.95,25.2,1248.0,4,11.018629143155449
4454,1,3,1,1,2017.0,5.0,1,3,6.25,18.9,1197.0,4,9.798127036878302
4455,1,3,1,1,2015.0,5.0,1,3,5.99,18.9,1197.0,4,11.05089000537367
4456,1,3,1,1,2017.0,5.0,2,1,6.15,21.4,1197.0,4,10.870794540426248
4457,1,3,1,1,2015.0,5.0,1,1,5.14,25.24,998.0,4,10.856399467865929
4458,2,2,1,2,2023.0,5.0,1,11,23.75,17.32,1968.0,4,11.440354772135393
4459,1,3,1,2,2017.0,5.0,1,1,4.58,22.38,1197.0,4,11.611955988433182
4460,1,4,1,1,2021.0,5.0,1,1,7.0,19.12,1373.0,4,10.930353181520665
4461,1,3,2,1,2018.0,5.0,1,13,5.15,21.46,999.0,4,10.757902880692196
4462,1,2,1,2,2016.0,5.0,1,7,8.22,17.0,1497.0,4,10.59448241852793
4463,1,3,1,1,2021.0,5.0,1,3,2.65,17.92,1086.0,4,11.198214720130528
4464,1,3,1,1,2022.0,5.0,1,3,5.79,18.6,1197.0,4,11.38563739929954
4465,1,3,1,1,2011.0,5.0,2,3,3.18,20.36,1197.0,4,11.432561038884206
4466,2,2,1,1,2021.0,8.0,1,10,4.35,20.36,2446.0,4,12.468436909997665
4467,1,4,1,2,2018.0,5.0,1,4,6.43,17.8,1497.0,4,11.439924572085738
4468,1,3,1,2,2021.0,5.0,1,8,7.5,19.33,1199.0,4,11.05089000537367
4469,1,2,1,2,2019.0,5.0,1,13,8.25,19.03,999.0,4,9.903487552536127
4470,1,2,2,1,2016.0,5.0,1,9,26.75,14.1,1368.0,4,8.85366542803745
4471,1,3,3,1,2013.0,5.0,1,1,6.1,25.3,998.0,4,8.837708781126704
4472,1,4,2,1,2008.0,5.0,1,4,10.9,17.4,1497.0,4,10.034515814942532
4473,2,4,1,1,2020.0,5.0,1,7,1.0,17.8,1399.0,4,11.918390573078392
4474,1,4,1,2,2019.0,5.0,1,1,6.25,19.95,1197.0,4,9.210340371976184
4475,1,3,1,1,2013.0,5.0,2,7,1.85,15.6,1196.0,4,11.156250521031495
4476,1,3,1,2,2020.0,5.0,1,1,3.57,22.05,796.0,4,10.709740179201345
4477,1,3,2,2,2016.0,5.0,1,1,5.47,21.7,998.0,4,9.561912317739012
4478,2,2,1,2,2022.0,5.0,2,1,8.0,24.3,1248.0,4,11.532728092266408
4479,1,3,1,1,2015.0,5.0,3,3,3.11,20.36,1197.0,4,10.614572878227087
4480,1,3,1,1,2017.0,5.0,2,1,5.7,21.4,1197.0,4,10.928166212826115
